wp_type,wp,price,ct,t
Equipment,Bomb,,f,t
Equipment,Knife,,t,t
Equipment,Zeus,200,t,t
Grenade,Decoy,50,t,t
Grenade,Flash,200,t,t
Grenade,HE,300,t,t
Grenade,Incendiary,600,t,f
Grenade,Molotov,400,f,t
Grenade,Smoke,300,t,t
Heavy,M249,5200,t,t
Heavy,Negev,5700,t,t
Heavy,Nova,1200,t,t
Heavy,SawedOff,1200,f,t
Heavy,Swag7,1800,t,f
Heavy,XM1014,2000,t,t
Pistol,CZ,500,t,t
Pistol,Deagle,700,t,t
Pistol,DualBarettas,500,t,t
Pistol,FiveSeven,500,t,f
Pistol,Glock,200,f,t
Pistol,P2000,200,t,f
Pistol,P250,300,t,t
Pistol,Tec9,500,t,t
Pistol,USP,200,t,f
Rifle,AK47,2700,f,t
Rifle,AUG,3300,t,f
Rifle,Famas,2250,t,f
Rifle,Gallil,2000,f,t
Rifle,M4A1,3100,t,f
Rifle,M4A4,3100,t,f
Rifle,SG556,3000,f,t
SMG,Bizon,1400,t,t
SMG,Mac10,1050,f,t
SMG,MP7,1700,t,t
SMG,MP9,1250,t,f
SMG,P90,2350,t,t
SMG,UMP,1200,t,t
Sniper,AWP,4750,t,t
Sniper,G3SG1,5000,f,t
Sniper,Scar20,5000,t,f
Sniper,Scout,1700,t,t
